x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
16.47,7.97,39.44,192.17,2.46,6.035627,7.926229,2.22405
56.34,27.5,122.26,207.93,36.05,60.85378,26.67532,111.5655
176.54,13.51,73.06,65.24,-11.27,223.6774,9.253856,84.43834
204.62,7.98,11.97,97.78,-1.45,242.7536,7.911929,5.830654
152.91,22.99,92.35,84.92,26.9,253.3778,11.21527,36.70128
299.96,9.57,263.72,249.83,16.94,206.2207,9.160678,213.0285
228.31,8.19,221.2,224.04,10.64,208.3576,12.67412,201.8165
122.36,8.12,187.5,99.77,3.15,148.0101,10.51592,183.7263
13.15,7.98,157.27,204.11,0.9,7.330512,9.852119,137.4533
98.29,9.09,123.82,230.31,5.71,82.65851,11.6192,110.4749
179.87,7.79,226.21,255.86,8.33,140.8136,19.81172,171.3965
192.94,26.26,145.33,121.58,-35.6,204.5839,19.04064,141.649
137.3,7.98,50.79,248.64,-5.44,118.7892,7.797636,43.60784
53.11,8.0,10.79,107.52,-5.02,71.28342,7.865549,4.61056
96.44,8.14,103.4,273.62,-1.07,61.52155,25.40175,107.2826
211.64,7.98,59.13,227.16,-1.34,189.7092,7.839756,35.75934
212.03,14.37,124.15,65.49,-20.95,224.3258,11.19149,129.4009
282.97,20.84,111.41,238.81,33.7,273.1335,32.44933,104.9505
202.01,8.04,82.92,33.81,-5.62,206.0775,8.276236,94.12978
93.59,8.03,98.04,147.64,-6.03,93.39955,7.626936,91.25684
22.31,7.97,0.0,355.53,3.08,62.62724,5.631134,63.95401
110.79,7.99,0.0,32.08,3.08,162.4574,7.796381,24.24009
130.87,8.34,69.01,202.34,-5.09,122.3546,7.811077,45.54897
114.44,9.09,202.26,351.62,4.46,83.09464,7.665626,240.6691
131.4,7.97,300.0,184.48,4.69,166.1314,8.081061,246.4057
166.7,11.41,218.16,22.92,-15.62,217.5998,7.884913,292.7983
93.15,8.0,0.0,336.96,9.98,43.81293,15.07943,57.68093
61.72,8.0,13.06,6.6,6.75,50.98739,12.01654,56.52922
225.02,7.97,265.4,74.99,5.08,295.1301,7.875294,244.6601
143.44,7.98,47.59,259.72,5.42,59.62186,21.08244,98.25523
150.46,11.68,68.65,175.91,-12.34,151.3359,7.868462,40.57441
300.0,7.98,187.63,174.33,3.92,287.681,10.79541,150.2253
300.0,7.98,190.53,287.93,-1.74,270.5123,7.956018,198.7816
144.66,17.38,86.0,3.35,13.44,146.8275,23.3627,111.4337
274.59,18.68,70.74,351.68,27.12,273.739,27.12904,83.0325
216.4,15.03,151.29,31.88,-12.0,235.8554,8.774588,178.229
138.0,6.73,192.69,132.48,-8.27,140.4461,7.394398,186.8461
179.21,8.01,237.87,74.57,-8.45,208.8719,6.636927,249.7361
285.84,7.97,196.94,193.2,1.03,280.9267,9.882015,178.0984
276.73,27.53,109.78,45.51,-40.93,289.9234,14.69441,119.5314
63.91,17.55,89.3,102.62,-59.59,164.9774,9.143394,103.3556
128.98,18.8,149.34,180.53,-8.99,131.5073,7.055397,102.521
149.57,40.34,140.62,318.34,-44.06,137.6455,25.82471,144.9953
69.9,8.33,61.96,158.9,-4.02,81.10377,7.983637,37.05925
25.24,28.97,73.81,0.39,39.26,24.76847,37.71163,80.48717
117.01,7.98,14.65,298.41,-4.97,100.8484,7.89304,21.96062
204.38,7.98,55.5,93.87,-5.0,225.8027,8.179603,59.60839
275.6,18.98,137.32,353.63,-17.24,279.0353,15.13365,150.9987
264.37,8.0,220.71,226.73,-5.0,250.0101,7.866514,206.8056
196.52,24.23,139.79,295.15,25.17,184.0393,33.27909,145.339
157.22,7.97,35.52,17.25,-0.36,163.5238,9.167833,58.22648
77.71,8.06,41.84,32.66,2.22,116.3207,7.873909,72.36406
58.27,8.0,170.21,356.77,3.34,21.88619,5.465714,240.1469
21.09,9.18,244.38,81.18,-6.66,43.98844,8.756764,245.7634
0.0,13.22,265.1,70.6,4.65,57.53101,7.837249,285.5594
185.19,7.1,251.64,211.64,11.76,152.3324,11.73435,181.4033
299.91,9.8,262.11,178.13,3.28,254.3107,10.34465,180.9179
263.58,13.21,175.31,271.39,5.21,193.6053,10.23583,151.3574
148.34,7.97,0.0,51.81,4.6,216.2703,7.777563,1.538523
277.33,22.99,123.29,343.57,-5.23,225.276,11.38472,160.9995
267.97,8.19,196.86,310.36,1.85,246.9964,7.935036,230.2596
58.69,7.97,190.98,32.24,8.41,63.99928,11.65235,203.1454
78.65,11.97,106.25,58.36,1.46,115.2216,10.66596,134.1634
33.69,8.0,0.0,351.64,10.07,168.4543,7.779971,21.38181
127.8,8.79,115.02,353.87,4.14,125.8173,11.5755,132.1794
181.59,7.89,241.04,220.53,4.64,89.81976,18.54231,189.324
237.99,7.98,300.0,173.72,-0.2,240.3486,8.07053,261.883
283.09,7.97,223.7,159.87,-3.2,291.395,7.839985,200.3087
275.08,28.71,111.86,37.37,-43.11,283.2105,19.02711,121.7393
231.53,8.0,13.28,308.9,-4.98,214.2297,7.868438,24.1261
160.21,18.35,77.0,101.13,-3.04,222.2572,8.175063,69.52322
79.92,7.97,293.69,108.71,-1.0,112.2185,7.870025,295.3742
59.14,15.75,226.02,309.43,-22.04,42.88839,7.670381,232.7989
0.0,9.55,124.88,99.26,41.72,13.03373,20.91331,125.7806
104.95,10.4,226.94,94.1,-14.63,123.4374,7.646928,227.1865
91.24,7.99,300.0,248.76,10.02,4.387209,9.833192,224.6971
83.02,7.98,300.0,120.9,9.95,216.3298,7.681736,284.942
146.43,7.9,274.09,152.28,8.05,180.2367,13.20964,209.4714
185.17,34.16,165.68,32.33,-3.21,265.0251,7.574767,252.9017
190.9,10.56,87.66,314.59,24.59,172.6538,23.58896,106.3622
182.03,7.98,0.0,41.74,1.64,206.0403,7.940644,49.98598
49.4,42.34,115.56,255.19,57.09,46.35693,50.7882,113.2998
193.96,18.17,111.05,183.32,-21.26,192.0493,9.737303,87.74642
198.72,22.97,155.72,245.93,31.04,180.8077,36.69153,145.056
216.33,7.98,299.82,160.78,10.05,129.7878,7.822689,239.6174
196.76,6.41,264.59,275.84,0.51,133.5365,7.89554,278.2563
300.0,7.98,238.12,215.82,6.14,273.4722,15.66639,145.6407
37.96,8.15,252.39,197.89,10.11,148.6612,39.03526,128.3461
62.65,7.98,178.18,163.19,5.93,70.81853,11.87489,149.6328
26.85,7.97,158.65,130.91,-0.25,36.77484,8.736047,133.1062
121.04,8.01,226.71,16.2,1.89,93.68181,7.778819,300.8116
160.02,13.68,194.5,209.71,-1.71,143.3807,18.85133,174.0052
66.38,17.28,209.17,198.21,-30.39,56.19502,7.215722,199.6715
93.36,11.67,249.2,211.19,25.28,86.76791,20.34356,234.7413
58.07,13.37,149.78,22.28,-22.52,63.41307,7.481381,164.0934
5.61,8.5,70.09,25.66,10.86,10.41567,12.53421,80.07913
49.2,7.99,0.0,329.24,5.71,3.889975,7.853231,60.25127
67.88,8.0,35.84,215.68,0.78,20.53231,7.867688,9.974321
54.36,29.84,120.69,101.67,9.56,56.67914,23.95138,128.2423
9.17,6.26,232.39,173.61,-3.13,9.39512,8.006145,227.2634
96.53,7.97,289.69,266.82,-1.47,57.45638,7.901157,287.9746
0.0,7.98,151.01,150.03,4.13,9.490584,10.73033,136.9367
103.3,8.23,164.05,318.84,12.48,91.37345,13.6799,180.6763
199.32,5.45,237.92,137.86,6.34,216.7007,7.572683,225.3954
155.13,37.24,164.07,278.39,10.79,96.22694,17.09362,219.0462
207.48,7.78,269.96,202.07,3.2,73.43616,7.586068,53.61259
228.19,8.08,224.38,266.08,7.5,169.4655,12.20427,216.3174
161.14,21.45,181.99,251.65,-18.87,41.33422,63.19319,106.9525
98.29,18.61,201.51,195.55,13.1,60.86827,24.70852,121.4714
85.59,18.69,188.28,108.15,-8.34,132.6046,8.464043,183.8101
101.79,8.04,35.3,55.52,7.24,115.0228,9.327763,164.7574
195.9,8.99,87.5,115.33,-2.81,231.4472,12.92987,72.87571
146.81,23.71,172.59,264.09,-19.11,74.01037,16.1562,143.5582
191.65,7.1,278.37,104.09,7.36,251.1436,8.05067,271.6159
294.67,11.5,103.72,242.54,31.19,279.3222,23.55531,94.82625
240.1,16.04,125.04,139.38,36.18,245.5845,22.98156,118.4518
170.27,6.53,262.34,294.43,0.88,86.50859,17.19965,216.8532
101.65,7.99,292.27,95.48,-0.28,144.2247,7.90518,273.4065
59.22,8.48,204.75,313.99,-9.24,46.76355,7.876814,214.5812
49.54,122.8,0.0,118.52,15.52,158.5477,23.23399,90.9813
190.42,7.97,0.0,281.81,-1.54,162.4376,7.875153,16.03856
189.16,7.99,37.09,156.64,-5.0,199.267,7.887792,16.23086
153.71,7.59,246.76,2.55,-1.73,167.4812,7.839247,293.2266
252.97,8.0,233.77,280.92,-0.92,207.6853,6.724254,248.8845
291.39,11.44,137.46,230.13,25.04,278.7415,19.80844,129.4268
245.23,7.99,0.0,314.97,0.73,236.0068,8.961977,34.42383
254.64,8.75,22.78,23.72,9.9,270.3481,14.949,57.89784
123.64,7.97,48.88,56.58,6.09,227.8341,8.171345,56.68892
36.45,23.66,64.15,345.71,56.41,32.72716,40.08266,73.99837
45.81,8.01,148.9,156.02,15.02,49.12975,11.8616,141.8893
102.75,10.2,224.57,197.23,20.35,103.041,13.86985,214.7515
0.0,32.56,53.89,71.57,6.85,41.07974,37.59391,71.45087
5.45,30.83,100.15,119.43,4.0,19.84305,32.6334,98.89684
66.33,13.48,86.73,121.6,-29.13,78.19994,7.656368,76.54632
165.45,7.98,9.22,297.64,6.44,65.66565,7.369563,77.19044
205.91,7.99,82.25,5.13,6.2,208.0043,11.8329,110.3182
264.89,7.98,299.41,116.31,-3.17,289.0076,7.865422,287.5603
