x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
56.58,9.02,213.73,216.15,-23.27,12.42282,14.06863,133.973
38.28,26.89,130.33,310.98,-36.61,22.58022,7.134361,149.3876
92.42,7.99,19.22,320.48,9.01,138.1828,12.23528,81.91141
124.38,10.64,103.09,288.42,0.35,85.1887,9.152976,105.8706
259.44,7.99,300.0,160.0,8.68,275.2289,10.23528,180.3947
290.82,8.0,237.68,290.99,6.01,234.2588,7.92353,216.0099
218.55,13.07,166.26,37.65,-12.61,238.0508,7.945282,194.0986
197.43,8.68,87.28,105.59,-7.03,220.0381,8.355826,79.93201
240.29,7.98,0.0,27.76,1.53,255.6376,9.711847,29.96383
166.22,8.03,44.47,81.13,-1.33,199.4077,7.905844,48.2667
192.2,27.21,150.26,317.63,7.6,185.3559,32.48996,159.4803
188.86,6.07,269.33,303.35,-1.94,157.2684,6.626897,265.4609
226.31,7.94,234.66,275.37,-3.94,188.9845,6.070164,237.8047
146.43,33.37,163.5,16.87,-35.52,153.3217,15.52548,183.1583
84.06,8.0,75.48,141.35,-2.23,103.1583,7.837174,51.02457
103.55,7.99,0.0,312.72,4.38,45.70032,8.398701,46.44209
251.0,12.86,168.09,356.26,-1.24,283.7658,7.84494,237.4086
300.0,7.98,240.91,307.88,7.21,209.5824,7.709707,268.373
180.88,10.48,215.86,328.64,-3.41,160.6442,7.562128,243.7176
74.57,8.14,279.74,94.33,9.44,179.3225,7.814476,297.7161
57.58,16.09,236.51,147.61,29.89,50.34121,13.13798,140.2587
130.9,7.71,192.02,54.74,6.07,161.4774,11.84759,213.7543
238.95,12.11,140.56,60.33,13.27,277.0904,7.688901,207.153
209.95,7.98,47.33,91.8,5.52,243.595,11.85321,47.44201
89.98,7.97,79.99,221.59,2.22,69.97104,7.919031,25.20067
7.44,7.98,53.96,119.71,-3.48,22.21116,7.902808,40.49013
93.5,7.99,5.78,276.98,-3.37,66.62328,7.912392,11.13532
186.13,9.81,71.35,157.4,-18.02,190.9502,7.630789,59.2242
292.67,12.78,125.65,15.57,-18.83,221.6835,10.77668,194.2925
300.0,8.02,155.51,339.44,-3.45,291.1223,8.079534,181.5279
104.06,9.22,132.55,111.86,6.8,156.7344,21.92441,129.3927
26.04,30.18,75.85,265.32,-47.11,-0.7454333,7.168386,59.85338
0.0,8.27,112.29,95.52,15.4,6.984471,11.42573,114.6912
186.8,6.51,257.5,45.16,1.08,204.015,7.865053,288.8274
295.19,9.32,267.77,269.39,6.54,195.1731,5.63035,240.0824
298.76,8.0,300.0,223.91,2.06,253.3168,7.92021,252.4269
159.85,6.9,261.38,117.3,10.45,209.0934,5.801266,230.8697
109.29,9.92,148.3,347.33,2.8,137.7287,7.840093,257.1765
166.21,12.11,66.0,322.51,30.82,63.91574,11.73696,110.6142
86.54,8.01,34.28,168.25,5.99,208.1886,7.735929,15.03896
81.65,15.6,126.75,258.86,35.28,51.23753,33.46468,108.2234
44.16,8.34,233.15,131.26,13.09,72.73167,16.03414,199.5035
101.17,10.27,237.68,85.15,-18.89,114.4413,7.60845,238.263
246.64,7.97,0.0,88.43,-3.35,272.9634,7.840861,0.7347335
230.5,8.05,223.29,8.25,2.66,209.7179,7.891817,294.2126
294.26,8.0,253.33,199.95,1.91,254.5127,7.880424,208.3761
300.0,7.97,217.06,318.07,-3.61,281.187,7.93994,231.561
279.68,8.26,282.7,30.48,-9.2,277.4799,7.8661,298.8059
168.72,7.82,252.82,291.07,-6.59,153.1667,7.07153,259.0373
68.76,9.48,269.16,29.35,-11.32,83.95894,7.755995,280.3853
61.46,8.0,162.49,236.54,-2.09,38.64877,7.918109,147.7708
85.26,7.98,11.08,83.23,-5.03,106.4192,7.888136,10.46287
98.91,7.97,13.54,128.94,-5.05,119.775,7.907515,1.214001
95.42,8.56,110.51,270.68,0.48,85.46049,12.51385,120.8285
31.44,7.97,218.55,24.45,-5.03,34.81574,7.915208,238.8825
134.41,5.5,193.08,33.16,-6.58,142.9275,5.555964,207.6168
228.06,11.97,156.09,301.21,2.08,215.9849,14.37373,163.2765
220.95,7.98,38.46,170.17,-5.15,223.9324,7.929698,16.40462
208.17,17.87,150.07,46.39,-21.17,223.2201,11.65186,165.7531
175.51,7.15,256.31,282.7,-4.19,152.7062,7.096889,263.3097
18.98,8.46,286.65,56.42,-8.27,33.00623,7.872659,296.9547
