x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
211.99,9.84,105.0,325.94,22.86,200.0099,20.51686,123.5776
211.99,9.82,105.0,334.7,20.22,203.0439,19.42727,125.5068
211.99,9.82,105.0,317.1,23.45,198.8125,19.86216,119.6499
211.99,9.86,105.0,61.21,3.47,231.2451,12.39572,113.8567
211.99,9.89,105.0,297.43,16.5,198.1414,16.31294,112.1678
211.99,9.85,105.0,40.6,3.35,235.6174,12.48523,131.674
211.99,9.87,105.0,286.28,16.16,194.7021,16.70872,109.5722
211.99,9.89,105.0,328.07,24.74,200.0171,21.65458,124.5458
211.99,9.83,105.0,36.18,10.46,300.5039,7.746253,216.0259
211.99,9.84,105.0,250.57,12.17,178.5682,17.90248,91.84203
211.99,9.86,105.0,267.58,10.81,189.3246,15.71623,103.7542
211.99,9.86,105.0,171.13,-3.88,218.5134,7.895807,70.68644
211.99,9.81,105.0,202.91,4.14,182.8925,7.820946,25.67094
211.99,9.82,105.0,103.2,-8.32,225.037,9.679819,101.8271
211.99,9.87,105.0,17.53,13.1,268.026,6.133961,267.5902
211.99,9.89,105.0,19.57,10.15,260.5429,7.809032,235.7598
211.99,9.84,105.0,126.48,-14.86,221.7806,8.656994,98.04169
211.99,9.84,105.0,135.22,-20.4,219.6729,8.101478,97.68839
211.99,9.88,105.0,355.51,7.22,210.569,13.89763,120.9931
211.99,9.84,105.0,87.32,-13.96,223.011,9.22981,105.5326
211.98,9.87,105.0,99.44,-16.19,222.9608,8.805325,103.0431
211.98,9.89,105.0,103.55,-14.47,222.7936,9.009617,102.0021
211.98,9.85,105.0,345.74,15.82,206.7685,17.80252,127.6816
211.98,9.85,105.0,323.85,20.25,202.0626,17.85855,119.2122
211.98,9.84,105.0,140.39,-8.35,222.3525,9.010359,91.92068
211.98,9.85,105.0,118.36,-4.25,225.2793,10.3133,97.23528
211.98,9.86,105.0,182.05,-2.11,212.2383,7.804418,61.65939
211.98,9.85,105.0,192.17,-1.26,203.4379,7.813961,58.06228
211.98,9.87,105.0,133.59,-11.61,222.3188,8.762211,95.33315
211.98,9.83,105.0,314.95,25.64,195.8952,21.88153,120.6285
211.98,9.87,105.0,245.85,15.37,45.58273,7.691283,21.3585
211.98,9.84,105.0,109.33,-5.33,225.5988,10.19833,100.1331
211.98,9.85,105.01,174.99,-11.7,213.9232,7.765421,86.77577
211.98,9.86,105.01,159.98,-19.11,216.2699,7.931118,94.25264
211.98,9.82,105.01,356.16,6.71,210.947,13.56356,120.5482
211.98,9.89,105.01,283.92,7.32,200.0531,13.40998,107.6848
211.98,9.85,105.01,13.35,9.67,244.0887,7.682374,236.2299
211.98,9.88,105.01,92.46,-11.03,224.1703,9.399578,103.8343
211.98,9.9,105.01,42.53,2.32,231.8548,12.03591,125.4826
211.98,9.86,105.01,286.58,11.09,198.2933,14.57443,109.0246
211.98,9.83,105.01,237.88,-1.77,191.6638,10.6263,92.49677
211.98,9.88,105.01,113.73,-18.11,221.5108,8.566946,100.6711
211.98,9.86,105.01,41.85,-4.6,223.4291,10.30009,117.8319
211.98,9.86,105.01,87.8,-13.93,227.9598,7.744058,105.3317
211.98,9.88,105.01,124.85,-12.54,222.4083,8.905989,97.35797
211.98,9.9,105.01,142.52,-11.33,221.283,8.628752,93.03163
211.98,9.88,105.01,120.46,-12.7,222.9316,8.855196,98.18804
211.98,9.87,105.01,150.06,-16.85,218.1779,8.055343,93.79473
211.97,9.88,105.02,99.49,-17.76,221.5763,8.813706,102.858
211.97,9.86,105.02,350.48,7.13,210.1974,13.50486,118.5431
211.97,9.85,105.01,310.97,11.06,203.7864,14.09526,112.5927
211.98,9.85,105.01,350.47,13.59,208.6848,17.04438,129.066
211.98,9.82,105.01,5.41,15.35,233.517,7.740116,290.1586
211.97,9.84,105.01,28.28,10.12,281.7967,7.834625,224.9834
211.98,9.87,105.01,61.28,3.79,231.0667,12.4854,113.639
211.98,9.82,105.01,332.68,21.66,201.5232,20.69383,126.9754
211.98,9.86,105.01,208.93,-6.1,198.1835,7.936367,79.38928
211.98,9.83,105.01,212.99,2.72,172.8654,7.78689,41.08315
211.98,9.88,105.01,198.7,-2.88,199.8134,7.896597,66.67295
211.98,9.84,105.01,71.0,2.91,230.0054,12.13188,109.7669
211.98,9.87,105.01,122.61,-5.21,224.7664,10.08404,96.44661
211.98,9.83,105.01,23.39,15.24,289.8021,9.695351,265.736
211.98,9.9,105.01,266.73,16.72,180.7186,19.89571,101.6841
211.98,9.89,105.01,233.44,4.7,182.6242,13.13804,81.51219
211.98,9.83,105.01,122.08,-13.6,222.4486,8.85295,98.61943
211.98,9.83,105.02,218.55,-6.26,196.0004,8.496589,84.97133
211.98,9.83,105.02,157.97,-19.29,216.2982,7.845397,93.81122
211.98,9.84,105.02,185.98,-14.92,210.255,7.786331,89.71808
211.98,9.83,105.02,168.56,-16.34,214.7937,7.743524,90.94427
226.0,10.13,195.0,295.48,16.99,44.59853,7.706125,283.8034
226.0,10.13,195.0,169.81,8.2,241.474,15.29897,128.3836
226.0,10.11,194.99,14.28,2.54,245.8809,8.423524,262.8007
226.0,10.12,194.99,143.18,1.89,247.8165,11.64319,167.8523
226.0,10.13,195.0,164.02,6.34,244.6689,13.89227,138.0069
