x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
231.45,6.01,2.97,270.98,-2.52,207.5139,6.153057,3.925823
267.07,6.0,111.76,346.73,0.62,254.3225,6.476415,144.4346
300.0,5.98,228.52,290.81,-3.66,277.765,5.947958,237.0169
270.55,5.97,300.0,141.43,-1.51,287.5587,5.968859,269.2812
256.49,5.99,242.16,213.25,-4.41,237.985,5.819906,226.2275
294.32,6.0,229.75,191.07,0.15,275.5412,5.972316,190.8338
207.36,5.98,292.52,290.37,-0.22,183.1069,6.933956,296.7606
300.0,5.98,214.35,295.74,-4.95,282.0308,5.879575,223.9353
172.48,6.04,236.64,83.39,0.75,218.0853,5.848646,248.7738
68.34,7.59,168.51,211.5,-0.61,65.78522,7.513305,132.5079
68.6,7.98,17.47,333.19,-5.05,62.26359,7.867629,34.25391
56.06,6.82,86.64,131.57,-10.56,67.0009,5.899104,74.93933
231.66,5.99,247.93,16.99,1.09,234.481,5.927387,289.1646
215.29,6.0,252.1,292.71,-2.08,188.1641,5.951931,264.6168
262.43,7.11,164.66,18.51,-4.3,271.3482,5.975116,192.7462
189.52,6.05,76.94,135.9,-4.93,204.4294,5.818622,61.03728
113.11,6.01,0.0,286.34,-5.07,95.40745,6.457575,6.33674
25.2,7.97,77.64,123.74,-2.25,53.27423,5.965334,60.23372
0.0,6.97,85.78,182.63,10.2,35.77902,6.896329,34.31585
0.0,5.98,133.36,109.92,4.38,38.3883,7.56095,91.79283
0.0,7.94,76.01,180.35,8.16,60.55622,7.815125,16.2791
7.77,5.98,27.15,318.46,8.43,135.6058,5.664318,89.46012
53.83,6.63,224.75,158.51,3.48,103.2321,7.390065,187.2837
55.91,6.74,253.36,337.78,-1.52,37.52249,5.958684,299.3625
157.99,6.49,237.57,273.7,0.79,134.8134,7.723222,239.9847
280.97,5.99,218.6,41.82,-4.99,289.3106,5.876868,235.6798
274.12,6.41,141.33,311.72,-3.24,258.7448,6.840663,154.4192
178.16,6.15,189.42,268.0,-4.92,156.1397,6.160198,189.172
83.45,6.91,252.97,151.4,-7.85,91.70507,5.911531,237.0562
90.87,6.48,298.09,188.55,-0.37,85.39444,6.773698,275.0852
182.01,6.0,230.88,88.89,-2.38,210.3063,5.920125,231.266
281.48,7.02,155.04,341.52,2.53,248.171,5.893435,210.3372
295.36,6.05,193.51,317.01,3.63,261.5172,5.917605,218.3822
210.48,7.21,157.61,324.52,7.39,148.9872,5.848359,220.57
146.5,6.06,63.22,228.31,8.84,79.03747,7.69068,52.14561
88.88,6.25,300.0,312.54,-0.59,1.829857,5.783134,292.1236
59.23,7.17,226.34,281.36,-4.17,29.94487,5.843762,232.6464
107.81,5.97,123.18,38.63,-1.19,127.0377,6.37349,145.2337
242.72,5.99,38.9,332.51,-4.97,232.4647,5.890111,54.94818
300.0,5.98,122.0,265.29,-4.92,279.7833,5.91606,120.1357
275.96,5.99,48.25,324.0,-4.69,261.9741,5.855839,65.27337
151.22,6.94,118.29,328.87,0.32,128.9362,6.843581,149.0234
149.94,7.9,252.98,107.32,3.47,215.5242,5.930429,236.5584
89.82,6.98,289.53,99.72,15.47,212.6586,5.72564,250.3592
34.51,5.98,178.88,188.42,9.99,59.95678,6.531112,86.87671
19.96,7.97,77.4,346.77,7.11,110.5862,5.886163,138.2908
300.0,6.7,146.24,238.07,8.77,174.8767,6.15493,130.9696
300.0,6.58,144.29,191.14,7.43,181.3395,6.955738,154.8286
221.13,5.97,63.45,58.37,9.77,295.3679,6.06603,187.6662
190.04,6.0,238.04,86.88,9.99,297.3585,6.039319,134.2623
136.02,6.0,105.81,266.41,8.79,37.33313,5.868058,171.0176
251.09,5.98,54.8,233.77,9.79,103.9023,6.384281,35.74686
207.55,7.22,158.59,243.66,4.22,147.1864,7.587048,148.2498
96.06,6.17,134.62,126.19,0.26,140.5206,5.9572,99.59488
0.0,6.0,105.21,335.65,-1.5,0.6955567,5.900182,145.0018
54.84,7.99,0.0,120.69,3.14,127.2605,5.810128,11.51533
0.0,6.0,99.81,144.09,2.07,9.575863,5.94496,41.34706
0.0,5.97,45.61,18.49,-0.6,5.824671,7.157605,66.95239
31.51,6.59,62.61,159.1,0.43,47.63977,7.992538,10.93314
29.69,5.97,150.42,157.03,8.2,48.78276,6.592664,47.28774
145.36,6.17,193.72,114.26,10.72,235.191,5.692218,212.9517
252.19,5.99,233.76,231.65,8.98,185.6684,5.822443,99.91209
298.98,6.0,299.39,232.74,6.31,208.2295,5.808922,246.3228
268.76,7.12,163.49,169.19,0.7,256.1928,5.84847,106.7931
171.03,7.16,106.62,320.97,1.25,132.425,6.142694,136.4945
174.22,6.0,231.64,89.67,1.75,221.8352,5.87359,230.5309
153.01,7.99,300.0,137.81,3.32,207.8637,5.738744,234.0456
154.75,7.06,111.86,27.79,6.94,145.113,6.219412,232.3906
113.7,6.1,55.71,136.6,8.58,190.3955,6.38914,54.11683
198.23,6.79,172.36,287.84,9.08,32.62233,6.620936,34.37132
292.78,5.98,202.3,306.59,9.86,250.7375,5.693316,112.3887
189.84,6.93,0.0,337.46,3.04,124.0191,5.796558,21.98077
173.99,7.16,79.31,127.94,-9.85,184.6695,6.027474,73.32832
144.17,6.3,189.36,10.25,-6.44,144.9167,5.788333,214.6586
112.8,7.99,300.0,258.23,-3.6,80.87775,6.735233,292.5107
193.18,6.04,266.12,278.6,-2.83,179.2638,7.424407,268.578
268.69,6.5,180.62,310.6,-6.53,255.6084,5.985516,192.5864
201.65,7.12,154.61,117.05,0.64,250.6737,5.88377,127.1095
69.18,7.47,130.04,359.52,5.07,95.23393,6.374552,216.1432
70.53,7.84,223.14,153.09,4.42,67.94936,7.50435,137.2035
213.77,6.0,239.26,65.96,-1.33,244.4158,5.966334,252.9372
192.88,5.98,127.12,329.87,-3.53,183.7072,6.446208,141.6604
170.07,6.42,4.77,98.06,-0.15,213.1002,6.040478,9.779744
0.0,6.0,111.67,341.99,2.41,15.12624,5.941679,165.7576
8.49,5.98,36.47,147.92,-0.22,23.28842,6.943577,11.21071
38.6,7.97,0.0,343.65,-3.39,25.03047,5.925799,37.67025
51.54,6.16,65.99,329.79,-4.42,39.08675,7.833726,84.09885
0.0,6.0,163.77,151.26,-4.96,7.893045,5.907362,144.5251
22.07,6.27,95.69,223.26,-2.93,13.1827,7.582945,82.85482
133.54,5.98,93.29,194.16,-4.98,131.3302,5.867276,73.64281
257.86,5.97,91.95,215.83,-4.99,241.0938,5.867681,76.14277
296.15,6.48,142.14,340.0,-2.72,290.4062,7.095764,162.1332
216.06,5.98,222.37,36.56,-5.01,227.3033,5.866464,240.1052
133.66,7.97,300.0,138.21,-4.84,143.7171,7.932279,285.4211
67.99,7.79,215.24,162.48,-1.72,80.02086,7.818712,188.2272
39.24,6.88,104.86,279.9,-5.65,15.4545,5.915745,109.1416
293.2,5.97,121.47,241.31,5.24,257.1411,5.811801,35.99052
214.72,5.98,88.51,41.07,5.45,258.5876,6.917408,156.0058
95.97,6.07,125.43,272.97,9.56,37.59914,5.706377,177.7142
86.43,6.02,101.0,81.12,7.57,195.7365,7.017075,160.9079
0.0,5.98,145.24,171.83,5.21,29.99016,6.041889,54.63293
96.12,6.07,126.76,109.97,-1.03,126.5505,5.947266,108.3327
168.93,5.99,214.58,352.62,-3.39,165.6729,6.047749,237.285
245.09,6.0,225.98,23.36,-2.58,256.5735,5.837903,251.0494
173.02,7.85,266.58,46.2,-2.31,200.606,5.859221,280.179
97.07,7.84,279.2,281.37,-7.17,77.16867,7.124841,286.8403
86.02,7.46,166.39,20.23,-4.01,92.9707,7.762845,186.1223
76.86,7.73,52.74,137.43,-3.01,95.8932,7.408895,27.97871
19.49,6.62,5.42,23.69,-1.03,29.26373,6.213354,36.54078
36.51,7.94,85.84,261.79,-2.99,9.251268,7.866224,79.54221
156.92,7.61,146.29,40.39,0.56,162.1003,5.783384,209.422
258.88,6.03,197.55,157.8,2.51,285.0408,6.39246,141.2019
300.0,6.0,300.0,207.19,-4.93,290.1902,5.904031,282.2305
240.98,5.99,289.98,279.11,-5.01,219.2064,5.875086,289.9016
252.31,6.13,190.84,109.41,-4.45,272.2719,6.442077,181.1092
279.99,6.0,69.54,341.38,-3.6,273.0157,5.903145,95.53997
259.04,5.99,0.0,325.37,-0.68,238.4583,5.937909,29.80374
190.87,5.98,85.31,266.69,2.49,137.6563,5.898109,83.14701
140.16,5.99,210.19,128.01,5.98,194.5486,5.81307,89.71017
181.21,6.35,255.53,191.33,5.26,205.1673,6.456138,174.4604
125.57,7.28,158.13,117.88,5.22,191.6499,5.896382,97.72302
73.75,6.11,80.55,21.79,0.94,106.1337,5.953933,133.3051
7.57,6.32,59.02,219.7,-9.08,0.6225445,5.871226,51.33065
125.47,5.99,67.37,143.07,-3.92,136.1202,5.934347,48.52061
239.41,5.98,62.44,25.71,-1.07,254.5892,5.965849,93.19353
212.57,6.85,170.91,135.97,-1.81,238.417,6.908843,150.0184
112.54,6.35,225.87,253.74,-9.27,99.2121,5.835153,219.4779
1.06,5.99,206.82,33.07,1.19,35.91174,5.90539,243.0215
66.0,7.7,217.45,302.38,1.97,10.33215,5.816009,224.4189
175.81,7.95,300.0,131.26,9.97,291.712,5.823659,261.7215
230.24,5.99,241.91,134.38,9.96,268.5458,6.903769,157.8586
231.13,5.97,3.82,249.06,9.95,113.7429,5.767396,96.16823
230.86,5.98,294.12,247.44,5.76,209.3005,5.876383,207.0982
198.43,6.02,196.59,287.56,9.89,112.6193,6.998238,163.7683
0.0,6.0,299.95,133.0,10.06,13.63737,5.871201,173.1405
15.49,5.99,227.64,162.87,10.05,120.6701,6.84149,227.5894
0.0,6.0,205.4,32.84,4.92,65.67357,7.61452,237.6123
79.36,7.22,146.02,178.41,6.05,28.56457,7.872328,76.86336
185.22,6.06,103.82,61.01,4.5,251.9924,5.748953,124.0627
170.99,6.99,44.38,295.16,7.27,79.30583,5.888954,86.57028
128.27,6.95,150.14,52.58,9.8,183.0101,5.819245,233.4017
85.47,6.67,255.84,170.0,7.68,156.1742,7.463814,153.6893
12.25,5.98,295.97,30.12,10.03,163.5557,6.443677,240.7616
226.88,6.0,300.0,169.41,3.07,184.7878,5.936208,245.4835
82.83,7.7,202.49,167.91,-2.0,89.44832,7.52187,171.8499
3.42,5.98,120.61,50.53,-4.94,17.65978,5.912323,133.2038
64.54,6.27,69.56,139.41,-2.56,80.63746,7.585605,58.69815
181.73,6.17,111.19,11.4,-5.74,183.6172,5.828793,128.8241
289.2,6.8,149.39,254.08,-3.63,262.8671,6.374943,142.4261
265.34,5.97,52.01,151.61,3.46,288.6517,5.825474,1.564048
227.3,6.0,0.0,324.89,6.77,194.9545,5.858408,87.50543
299.06,6.0,60.04,316.35,9.98,253.016,6.029357,137.8217
195.25,6.0,121.0,32.11,9.97,211.2684,5.788964,230.6666
81.45,7.71,171.21,159.97,8.66,259.2255,5.771385,98.79118
4.06,6.92,87.08,15.45,-3.06,43.71484,5.913545,173.3187
82.55,6.43,74.62,1.48,-2.77,74.80689,6.136898,98.77676
178.86,6.53,135.57,118.99,-4.81,196.7216,5.790601,123.9649
275.52,6.03,196.14,236.47,-3.84,257.7634,6.284465,183.8368
216.22,6.79,171.56,282.0,-5.56,192.7382,6.370299,177.406
126.8,8.0,257.94,153.94,-5.05,141.7023,5.923744,224.9788
89.41,6.21,300.0,121.28,-6.04,97.12455,7.10445,295.4849
237.89,5.99,282.94,5.52,-4.79,242.0338,5.831912,301.2373
192.65,6.3,182.64,289.76,-2.17,166.2468,5.941867,198.1535
130.48,5.98,74.86,204.33,1.61,125.4765,5.843868,35.98704
197.11,6.26,45.16,306.85,9.33,89.39781,7.588479,43.28181
300.0,5.98,48.14,250.91,4.39,220.6748,5.834898,56.86567
296.52,5.99,95.18,203.97,1.69,272.3961,5.874458,40.70727
197.14,6.0,103.09,187.9,-1.26,194.6129,5.974469,70.8188
84.08,6.02,88.62,70.48,0.4,129.1474,5.947306,100.6033
145.69,6.05,83.45,280.62,6.92,51.69108,7.251967,129.6734
206.77,7.13,153.89,184.71,3.05,186.2887,5.849569,88.00822
250.85,6.05,125.96,268.08,5.52,190.7179,5.780179,108.6285
187.3,6.41,300.0,102.73,4.87,244.679,6.193832,177.9726
0.0,6.0,178.88,83.85,4.47,60.90903,7.02735,204.4807
86.16,6.93,149.78,86.0,4.52,156.563,5.856391,211.096
194.11,6.17,186.47,11.54,8.95,235.4767,5.724486,258.2345
250.58,5.99,293.16,163.42,4.21,217.1999,5.915184,239.8792
159.47,7.34,247.45,55.85,2.7,213.4978,5.929753,271.8266
47.89,6.14,192.66,288.34,2.89,6.638241,5.894497,241.345
67.55,7.58,152.9,244.27,7.84,2.414832,5.948275,91.95926
36.58,8.0,0.0,338.61,5.98,7.562289,7.778144,73.90945
62.55,6.33,82.9,203.07,2.22,17.58663,6.218669,11.94475
44.63,6.03,195.51,85.66,3.24,115.3033,7.269288,167.8279
89.82,6.21,300.0,223.28,10.9,181.9543,5.943552,249.194
69.37,8.0,18.34,79.11,10.03,166.3996,7.134511,138.731
191.4,6.44,51.45,285.61,8.92,94.29657,7.335166,23.49906
267.03,6.24,136.85,42.96,4.88,281.2697,6.147678,188.7184
170.63,5.98,218.28,130.44,-1.97,199.7641,5.919999,200.6496
57.07,6.9,208.34,247.8,-10.63,42.86569,5.83657,201.4248
85.04,6.05,84.71,47.26,-3.55,104.5444,5.85573,99.80466
182.43,6.89,7.24,279.26,-0.49,137.2552,5.827051,20.21741
228.18,5.99,67.03,157.65,-1.02,243.3982,5.910279,33.44873
179.76,6.9,170.29,274.99,-4.1,157.6576,6.879466,173.3903
131.28,7.98,273.51,32.34,-4.99,141.8063,7.865971,293.524
182.31,7.69,286.77,271.44,0.53,153.1023,7.859526,292.0258
271.14,6.0,215.66,154.17,-5.02,278.2203,5.883518,197.7569
272.06,6.06,129.29,139.23,-5.86,284.1884,5.935451,114.0078
175.22,7.11,51.15,203.28,-1.48,168.7087,6.446166,13.99278
134.3,5.98,1.55,317.55,-1.5,111.7685,6.000664,24.64088
47.89,7.72,34.41,56.76,1.75,121.1076,5.919056,39.63449
8.25,6.0,126.46,23.62,1.07,14.09241,5.829154,163.0687
105.4,6.6,157.45,165.6,-4.18,111.2669,5.900007,131.7765
216.17,6.21,184.64,283.09,-4.79,195.9929,6.004357,190.0687
300.0,5.99,199.27,301.94,-4.95,283.0591,5.905518,208.8625
267.09,6.73,175.62,129.76,-2.9,286.9829,7.087929,162.2289
156.66,6.04,198.03,247.83,-4.83,139.6768,6.193549,190.072
45.01,6.11,220.94,152.0,-4.03,52.94938,6.347581,204.2511
6.77,5.98,286.18,137.06,-4.95,22.25779,5.886878,274.346
104.51,7.13,258.01,112.18,0.57,122.1911,7.99542,250.1047
195.39,6.11,189.23,354.7,-4.42,193.1338,5.936179,211.5598
294.58,5.99,114.14,333.39,-0.15,268.2315,6.459627,146.1578
115.94,6.0,26.18,67.31,5.84,197.8604,5.775454,93.06811
68.54,7.97,0.92,256.5,-1.3,7.880193,5.788214,15.61732
70.06,6.22,74.38,46.32,-4.6,87.92913,5.954711,88.2479
50.47,6.3,261.32,256.83,-6.33,34.67999,5.755822,257.7278
225.18,6.07,189.55,163.47,1.85,237.1684,7.088679,152.0726
293.89,5.99,98.72,300.89,-2.03,268.3396,5.854481,114.4883
199.82,6.0,128.03,271.64,-5.0,184.3414,6.02908,131.6164
