x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
150.01,8.0,150.02,171.87,6.65,163.1859,7.827809,55.61078
150.02,7.97,150.02,116.68,10.0,263.6091,7.763567,92.57257
150.02,7.99,150.02,138.36,10.0,234.3256,7.786973,54.83262
150.02,7.98,150.02,202.72,10.0,100.4379,7.781147,32.43799
150.02,7.98,150.03,233.48,10.0,47.26107,7.785999,74.15305
150.0,8.0,150.0,258.02,10.0,25.69004,7.784544,123.6275
150.0,7.97,150.0,77.02,-5.0,170.2764,7.875371,154.9379
150.0,7.99,150.0,333.09,3.6,119.6181,7.882027,210.5917
150.0,7.98,150.0,308.28,-5.0,133.7156,7.883516,163.1376
150.0,7.98,150.0,102.63,-4.41,170.9122,7.916439,145.1393
150.0,7.98,150.0,23.69,10.0,200.8782,7.768078,266.7461
150.0,7.98,150.0,280.48,-4.39,128.2439,7.927827,154.0374
150.0,7.97,150.0,77.94,-5.0,169.8824,7.891477,154.4498
150.0,7.98,149.99,131.45,4.65,206.9769,7.906639,99.27106
150.0,8.0,149.99,105.58,3.46,214.3095,7.849204,131.8406
150.0,8.0,149.98,57.08,-5.0,167.5589,7.868393,161.4678
150.0,7.99,149.98,32.34,10.0,218.3371,7.779183,257.3193
150.0,7.99,149.98,315.32,-5.0,135.5772,7.860386,164.3283
150.0,8.0,149.98,110.9,-1.82,178.9105,7.942051,138.6685
150.0,7.98,149.98,289.31,10.0,29.40544,7.784614,192.1986
150.01,7.98,149.98,313.1,-0.15,120.6672,7.912738,176.9999
150.0,7.99,149.98,106.09,10.0,272.6493,7.762828,114.9408
150.0,7.98,149.98,209.01,10.0,88.0362,7.790983,38.85546
150.01,7.97,149.98,3.02,-1.31,151.5888,7.844488,184.3514
150.0,7.98,149.98,207.13,-5.0,140.8423,7.868132,131.8406
150.0,7.97,149.98,209.81,1.4,125.4335,7.924087,107.0285
150.01,7.99,149.98,337.95,-1.75,137.8766,7.84235,179.868
150.01,7.99,149.98,310.53,10.0,52.86998,7.759732,232.9905
150.01,7.99,149.98,312.37,10.0,55.54741,7.759894,235.7439
150.01,7.99,149.98,106.91,10.0,271.6831,7.776258,112.6367
150.01,7.97,149.98,235.86,3.73,92.75261,7.85569,111.4361
150.01,8.0,149.98,233.96,-0.21,117.5524,7.873664,126.4046
150.01,7.98,149.98,108.01,4.61,222.3916,7.851903,126.354
150.01,7.99,149.98,264.24,8.38,39.22165,7.873085,138.4574
150.01,7.98,149.98,162.8,0.32,162.444,7.876537,108.5997
