x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
105.33,8.0,263.2,281.94,-5.0,81.48483,7.923537,266.0181
82.5,7.99,300.0,57.02,10.0,189.1288,7.775153,215.6643
58.68,7.97,173.3,100.55,-2.82,86.80946,7.929955,173.4112
81.89,7.98,0.0,16.2,10.0,202.3884,7.758119,100.7576
192.14,7.99,64.88,356.03,10.0,107.5675,7.749012,159.2778
184.89,7.99,253.63,97.66,-5.0,204.8562,7.909066,251.3869
166.86,7.98,288.1,171.08,-5.0,172.7078,7.901113,267.813
257.6,8.0,178.22,141.76,-5.0,269.9517,7.927845,158.6221
265.3,7.97,57.25,266.49,-5.0,244.4529,7.905391,56.92736
231.16,7.98,0.1,334.08,-5.0,217.8495,7.918224,20.10339
195.1,8.0,96.63,296.17,-5.0,176.6739,7.895765,104.6074
204.84,7.98,225.91,162.71,6.53,205.9762,7.909627,133.3479
151.87,7.99,277.03,162.41,-5.0,156.3985,7.899837,254.3352
65.09,7.99,188.03,34.4,-2.44,83.79797,7.923345,211.8342
0.0,7.98,128.07,178.39,-0.26,6.916002,7.850608,82.08578
3.0,7.99,190.32,160.05,-5.0,9.572618,7.917396,175.1151
14.54,7.98,151.98,100.57,10.0,111.4561,7.687777,148.0019
75.24,7.98,183.35,106.35,-0.22,117.4885,7.876447,170.7487
143.57,7.99,274.97,9.34,-5.0,142.9932,7.921046,292.5577
188.78,7.99,242.78,209.44,10.0,191.5503,7.763886,145.9298
109.11,7.98,184.9,147.19,4.77,212.9516,7.849969,123.5322
34.58,7.98,130.76,241.97,-5.0,18.31176,7.929668,121.3541
0.0,8.0,146.24,119.11,-5.0,18.1055,7.89613,136.6326
83.83,8.0,194.94,319.4,-5.0,76.00386,7.89711,212.6874
219.52,7.98,223.54,102.04,7.57,287.5961,7.749947,228.8988
246.66,7.98,168.69,200.48,-0.22,239.5675,7.852385,116.4077
142.68,7.98,209.08,84.38,2.85,204.3588,7.848738,202.9435
14.06,7.99,259.04,232.19,10.0,1.941354,7.752528,124.7779
55.6,7.97,300.0,113.12,3.6,134.9892,7.702725,282.0014
126.11,7.98,206.44,171.67,10.0,126.0786,7.758449,112.8972
174.83,8.0,145.17,84.68,0.43,226.9691,7.913658,142.5605
246.15,7.98,55.49,333.26,-5.0,235.8702,7.918761,77.56796
219.93,7.97,0.64,353.41,-5.0,220.2904,7.908651,20.39092
265.76,7.98,97.53,331.11,10.0,254.3603,7.867065,200.7163
299.74,7.97,80.85,349.17,10.0,236.4732,7.749552,221.4078
264.68,7.99,78.56,181.28,10.0,161.9202,7.755194,64.88018
74.01,8.0,79.36,340.6,-1.63,59.81516,7.87766,110.6917
74.45,8.0,148.34,295.33,-5.0,64.37675,7.907558,154.2041
227.96,7.99,114.13,140.08,10.0,212.6214,7.836561,1.7141
300.0,8.0,165.71,280.26,-5.0,279.8033,7.918864,169.1611
272.01,7.99,97.56,297.71,-5.0,248.4904,7.927701,102.8155
226.25,7.97,2.53,278.46,0.18,159.7334,7.945942,4.090069
291.51,7.97,52.0,255.51,-5.0,268.4304,7.924435,47.11279
194.75,7.98,85.47,112.86,-5.0,203.9579,7.901958,82.05924
73.69,7.98,121.8,342.83,-5.0,60.97305,7.895514,143.6659
177.96,7.99,181.87,310.29,10.0,80.59401,7.741123,203.835
71.53,7.99,131.62,71.14,10.0,176.6994,7.761732,254.7775
0.0,8.0,87.59,15.79,-1.76,28.49996,7.952264,123.6407
53.49,7.97,29.98,121.57,-5.0,76.34009,7.897476,24.68179
99.84,7.98,138.2,179.51,-5.0,100.0995,7.929655,115.7088
142.91,8.0,264.8,318.9,6.53,73.07332,7.848565,281.0274
246.82,8.0,179.36,159.99,10.0,179.9852,7.773764,66.04484
291.42,7.98,107.14,318.29,10.0,201.0034,7.763227,53.84192
133.33,7.99,0.0,330.86,10.0,138.4836,7.748849,131.5
87.73,7.98,0.95,53.67,10.0,182.1755,7.762938,110.7084
24.49,7.98,88.15,333.36,10.0,74.68126,7.741624,181.5831
34.15,7.99,52.34,271.04,-5.0,10.99945,7.9245,53.38715
79.91,7.98,149.3,323.04,2.11,43.4958,7.922821,176.3308
112.47,7.99,294.5,116.12,10.0,229.6893,7.744586,289.1173
8.37,7.97,192.37,153.58,-5.0,20.32145,7.911361,177.5459
76.21,7.97,147.23,142.89,-5.0,90.78106,7.91473,130.3937
193.65,7.97,167.13,264.83,-5.0,173.8195,7.926745,165.4595
300.0,7.99,187.65,268.78,-5.0,279.7527,7.917212,185.724
255.71,7.97,263.03,357.92,-5.0,248.6688,7.921757,283.6806
139.32,7.98,262.46,237.29,-5.0,119.1991,7.903294,250.3291
23.89,8.0,261.89,274.62,-5.0,-0.8463786,7.92456,264.8835
47.95,7.99,175.02,93.27,10.0,118.8666,7.677801,120.6255
121.66,7.97,119.7,0.25,-1.63,121.2182,7.946671,161.2085
207.55,8.0,55.23,49.2,-5.0,225.7574,7.818632,68.22188
185.24,8.0,39.92,113.74,-3.08,210.834,7.845293,28.87859
78.56,8.0,132.74,321.71,10.0,88.6105,7.743877,219.6466
0.0,7.99,131.95,194.21,3.15,95.30212,7.871139,107.2853
0.0,8.0,148.15,44.54,-5.0,16.35269,7.9296,163.7056
81.78,7.99,166.99,291.99,-2.46,52.11562,7.845018,176.807
222.49,7.98,111.44,87.69,10.0,282.6091,7.748648,212.43
300.0,7.99,106.21,347.63,2.33,218.8208,7.782122,157.56
300.0,7.99,125.99,309.07,-5.0,283.9011,7.909729,139.5329
239.75,7.97,215.0,22.52,-1.17,252.5562,7.903227,244.0688
224.61,8.0,141.56,229.31,10.0,197.8371,7.754841,42.92343
205.52,7.98,25.44,350.38,10.0,117.4123,7.749807,144.6189
253.82,7.99,0.0,87.32,5.44,214.2749,7.724107,128.7451
218.12,7.99,0.46,292.31,-5.0,196.3253,7.911567,11.00274
300.0,7.98,299.63,242.83,6.62,174.8279,7.772062,212.2174
183.7,8.0,238.53,9.63,-0.69,196.4072,7.918883,280.1355
94.36,7.99,174.76,256.7,-5.0,70.34489,7.907643,167.2639
0.0,7.97,102.26,149.73,-5.0,10.94476,7.909143,85.5619
12.79,7.98,171.23,197.74,-5.0,7.31079,7.91405,152.2159
103.75,7.98,127.78,148.33,-5.0,118.8614,7.902729,106.4536
193.66,7.97,49.71,236.42,-5.0,179.0654,7.92775,36.00772
148.14,7.98,60.75,341.51,10.0,60.72694,7.762429,98.14317
60.61,7.97,134.49,92.75,8.73,198.1856,7.7551,180.2623
0.0,7.97,186.93,164.24,-2.03,8.885744,7.863829,156.2641
0.0,7.99,154.93,183.98,5.65,9.00215,7.819809,79.55977
91.21,8.0,203.85,185.72,10.0,147.7483,7.766462,58.43044
209.58,7.97,243.6,195.03,10.0,233.0233,7.744796,147.7766
284.5,7.98,146.95,320.96,10.0,132.9279,7.744912,200.7613
242.69,8.0,56.84,310.42,10.0,263.9273,7.773044,211.2263
0.0,8.0,134.76,103.97,-0.08,44.7006,7.935083,126.6311
39.93,8.0,194.98,21.03,-5.0,49.67491,7.895597,214.15
159.67,7.98,191.34,146.48,-5.0,169.1442,7.899034,174.7908
269.54,7.99,188.01,259.57,-5.0,253.1797,7.919537,185.6774
100.28,7.99,173.22,218.5,-4.03,91.33154,7.962026,151.1702
48.71,7.98,285.06,219.51,-5.0,35.90865,7.898269,269.6714
67.48,7.99,273.88,73.78,10.0,171.2143,7.757143,271.2667
232.16,8.0,113.67,42.03,10.0,218.9889,7.764006,267.4062
288.06,7.98,59.28,122.27,5.53,296.7175,10.50001,52.37455
300.0,7.98,68.25,251.79,-5.0,279.839,7.904419,64.09117
276.99,7.98,138.88,23.0,-5.0,283.3586,7.918568,159.7045
201.65,7.98,230.73,260.09,-5.0,181.2331,7.908062,227.2803
141.7,7.98,300.0,194.49,-5.0,136.5878,7.91894,280.2507
219.37,7.99,269.33,228.33,-5.0,206.92,7.922262,248.8811
255.96,8.0,154.46,102.88,-5.0,276.628,7.911846,149.0079
300.0,7.98,26.25,199.56,-5.0,292.4767,7.926037,6.482073
204.59,7.97,81.0,72.18,-5.0,224.6664,7.926678,86.78693
153.54,7.99,188.48,309.64,-5.0,139.0093,7.908679,200.708
107.7,7.98,285.0,199.11,-5.0,99.53271,7.924987,274.5522
33.15,7.99,258.7,262.12,-5.0,15.78322,7.895931,243.4745
83.2,7.97,141.25,122.37,-1.99,104.4113,7.923012,127.9084
141.26,7.97,8.49,330.39,10.0,145.2842,7.750141,165.5385
70.5,8.0,24.04,21.9,7.3,145.9409,7.769619,123.4549
82.16,7.97,100.51,336.21,-3.38,71.06807,7.894494,120.0573
110.17,7.97,208.32,65.29,-5.0,130.0468,7.917584,218.6664
146.35,7.98,300.0,228.73,-5.0,130.9649,7.929862,286.3289
203.97,7.97,234.37,358.98,-5.0,203.6315,7.897354,247.3289
211.69,7.99,103.29,230.44,-5.0,194.9146,7.921888,97.54865
100.97,7.99,0.0,339.67,10.0,231.0073,7.77329,79.32165
158.63,7.98,14.07,287.52,10.0,35.3619,7.748476,83.39498
207.7,7.99,115.59,46.87,10.0,214.677,7.74084,211.5126
247.36,7.98,197.67,140.64,-1.71,272.0036,7.879837,159.6957
291.31,7.98,288.63,244.56,-5.0,273.504,7.907031,288.2099
46.64,7.98,234.52,177.56,10.0,179.8224,7.762811,138.5127
127.28,7.98,128.64,337.89,-3.46,123.5228,7.850218,149.6973
262.68,8.0,58.25,267.56,10.0,141.1606,7.803971,127.3071
300.0,7.98,146.64,262.56,-5.0,279.5079,7.912459,146.1983
245.76,7.98,156.98,320.57,-5.0,234.2687,7.918477,172.3144
128.81,7.99,155.91,81.24,-5.0,152.3925,7.930099,160.2966
18.65,7.98,154.9,194.57,-5.0,8.641713,7.930027,135.0535
74.39,7.97,218.46,309.17,-5.0,58.37514,7.900498,231.9544
235.06,7.97,244.66,259.04,-2.17,191.4288,7.8459,247.8821
227.76,7.98,86.11,338.64,10.0,114.461,7.769093,191.0632
295.71,7.99,73.33,63.85,10.0,299.9599,7.751352,173.7086
299.33,7.97,63.25,0.71,10.0,170.4432,7.757279,87.08022
91.94,7.98,67.71,266.31,10.0,36.17734,7.774763,144.4826
7.42,7.99,84.46,177.66,0.29,9.211457,7.875519,27.4288
19.01,7.98,19.46,269.14,-5.0,1.784696,7.905834,15.76525
95.37,7.99,60.53,209.94,-1.0,83.19379,7.926698,25.40892
77.66,7.98,208.51,3.28,4.67,8.27458,7.823298,272.4108
0.0,7.99,295.26,34.6,7.3,125.9661,7.762713,266.1732
8.71,7.98,244.69,6.46,-2.12,12.70925,7.939487,273.4094
111.49,7.97,248.67,73.33,-5.0,133.9101,7.899644,254.271
226.18,7.99,266.22,336.0,-5.0,221.9527,7.905562,286.1617
248.76,7.99,214.34,291.0,-5.0,227.2498,7.911346,226.0951
146.78,7.98,269.02,73.0,-5.0,162.6172,7.923029,275.8931
149.86,7.99,235.51,253.74,-1.0,118.908,7.920813,225.6297
0.0,7.99,186.73,123.2,-3.58,18.48144,7.904047,176.3363
147.27,7.98,154.53,210.07,-2.25,136.8793,7.899719,127.1113
245.42,7.98,87.4,87.74,-5.0,267.3047,7.928674,87.82081
210.89,7.98,49.79,166.74,-5.0,215.5439,7.898893,29.48473
143.67,7.99,145.91,46.07,-5.0,158.76,7.910799,160.2934
78.87,7.99,238.58,289.74,-5.0,56.61959,7.916641,247.5685
104.4,7.98,300.0,206.0,-5.0,98.2627,7.898777,280.4719
253.29,7.97,263.77,249.83,-2.21,223.7582,7.900307,253.4967
200.13,7.97,252.45,295.29,-5.0,179.9331,7.910295,260.281
121.48,7.99,167.15,306.62,-5.0,101.3501,7.916147,175.6187
32.79,7.97,124.43,64.56,-5.0,51.24958,7.89819,133.0817
108.2,7.99,93.44,46.29,10.0,120.6467,7.717972,227.3304
300.0,7.98,64.47,17.29,10.0,290.1274,7.74943,220.3814
263.85,7.98,67.45,317.54,3.42,237.6366,7.806095,149.2465
204.13,7.98,3.59,21.27,-2.25,214.7666,7.904492,32.85136
195.16,8.0,137.2,79.5,-4.94,215.9528,7.921268,141.8255
222.52,8.0,261.73,210.67,1.67,204.4258,7.830873,209.9666
300.0,8.0,300.0,218.26,-5.0,286.0846,7.897743,284.9636
300.0,7.97,283.45,196.02,8.46,293.844,7.90296,206.9048
221.56,7.97,202.56,142.89,10.0,241.9957,7.748923,96.54739
130.85,7.99,143.52,31.55,10.0,277.5886,7.754623,214.0536
46.48,7.98,107.42,356.88,-1.0,45.21853,7.910281,148.167
80.09,8.0,178.47,210.91,-5.0,72.48872,7.92102,165.0794
189.01,7.97,275.67,8.21,-5.0,191.4724,7.909339,292.4159
110.14,7.97,138.67,227.2,10.0,7.846016,7.870705,163.1959
116.75,8.0,177.95,66.63,3.27,196.631,7.799542,130.8174
181.23,8.0,235.61,337.8,-5.0,171.8519,7.914968,252.6831
250.5,7.97,300.0,110.16,10.0,258.322,7.858137,189.7994
180.93,7.99,269.02,246.87,0.5,134.6812,7.838821,257.319
147.26,7.98,168.93,333.2,-5.0,137.8871,7.903002,182.8126
105.11,7.98,43.63,109.2,1.83,153.0495,7.934562,45.2168
0.0,7.97,219.0,73.67,10.0,98.69427,7.768059,284.0858
68.75,7.97,269.7,210.82,-5.0,52.94944,7.89678,251.9007
182.63,7.97,294.29,73.75,-5.0,200.4291,7.908548,295.3185
104.99,7.97,196.39,86.09,-5.0,126.1004,7.926178,200.1934
75.42,7.98,84.57,76.09,-5.0,95.66373,7.902464,89.42463
0.06,7.98,55.74,82.53,-5.0,20.50746,7.908445,58.71269
76.63,7.97,97.64,107.4,-0.92,99.57236,7.901163,86.92589
203.82,8.0,41.57,324.06,4.54,165.6992,7.692759,166.386
290.18,7.99,80.15,11.66,-5.0,296.0497,7.902211,103.9905
300.0,7.98,129.5,257.32,-5.0,280.8822,7.908154,125.0929
300.0,7.98,157.47,297.84,-1.04,274.1083,7.941286,177.6341
266.58,7.97,215.84,224.12,10.0,173.5943,7.741741,156.1383
172.77,7.99,162.32,324.44,7.29,79.77831,7.753349,220.5921
99.07,7.99,118.9,52.44,-3.71,122.1056,7.904357,138.53
71.28,7.99,139.4,152.44,-5.0,78.89437,7.925486,122.0824
177.79,7.97,122.22,86.77,-5.0,204.1551,7.896139,124.4939
293.59,7.99,103.55,326.1,-5.0,288.0279,7.901999,120.0745
245.2,7.98,27.63,352.17,-5.0,247.2341,7.907462,49.34269
145.46,7.97,0.0,1.11,-2.37,148.3145,7.849611,27.18509
215.18,7.97,42.55,304.25,10.0,139.4691,7.764756,120.6458
125.61,7.97,106.07,28.52,10.0,138.3041,7.747102,216.1326
24.49,7.99,169.85,151.52,10.0,176.1735,7.747119,100.084
101.96,7.97,300.0,174.45,0.67,52.70546,7.863591,253.1133
202.21,8.0,201.17,245.43,10.0,38.55421,7.764416,248.681
300.0,8.0,184.38,310.16,10.0,166.173,7.770266,254.1408
251.56,7.98,258.04,234.03,10.0,161.0771,7.775991,273.9638
238.02,7.97,79.72,323.82,-4.92,225.4289,7.849544,98.64098
283.98,8.0,62.54,224.62,-5.0,268.2694,7.930377,48.82941
199.93,7.98,146.63,101.29,-5.0,220.5569,7.901136,142.0624
116.32,7.98,230.27,339.29,-5.0,110.7807,7.912855,248.8869
0.0,7.98,283.04,78.75,10.0,35.91472,7.767592,186.4033
50.77,7.98,280.07,229.37,4.55,88.32419,7.756451,181.114
126.22,7.99,248.41,316.03,-5.0,107.0251,7.906793,263.68
225.71,8.0,206.67,66.7,-5.0,250.2924,7.912611,211.1812
300.0,8.0,272.54,4.51,4.58,184.0267,7.685801,299.8229
277.32,7.97,211.44,217.89,-5.0,265.6589,7.918355,194.5733
230.46,7.99,282.28,64.71,-5.0,247.7115,7.924188,296.8061
234.92,7.97,192.1,57.98,-5.0,255.3409,7.912352,203.9548
146.07,7.99,114.96,296.98,-5.0,130.8806,7.918194,128.0219
61.69,7.97,41.71,181.98,-5.0,60.15253,7.81613,18.65809
188.18,7.98,20.46,298.34,10.0,236.2172,7.763481,105.8234
153.71,7.98,250.93,262.9,10.0,69.739,7.775048,121.2739
122.64,7.97,218.05,133.04,10.0,275.3734,7.769063,258.1042
63.46,7.97,124.38,247.04,10.0,19.27673,7.751441,42.15359
25.91,7.98,0.0,26.64,4.62,48.30192,7.698262,120.4596
67.4,7.98,60.7,299.26,-5.0,49.16547,7.905934,71.23458
43.23,8.0,176.1,177.92,-5.0,43.68375,7.905801,154.3453
19.05,7.99,291.53,56.59,-5.0,37.29577,7.911682,300.3993
91.28,7.97,276.52,89.72,-5.0,115.7781,7.917547,274.7466
181.27,7.99,188.68,320.39,-5.0,166.616,7.923282,208.092
265.67,7.98,106.31,199.06,-5.0,254.2198,7.899801,90.21094
283.1,7.97,20.46,279.4,-5.0,259.5302,7.905562,25.75151
172.69,7.99,53.85,97.73,-5.0,191.7389,7.91719,51.1157
69.93,7.99,100.26,213.73,-5.0,51.35975,7.917219,86.58482
0.0,8.0,232.73,107.4,-5.0,19.52156,7.899458,229.5477
64.26,7.98,261.5,130.8,-5.0,78.27116,7.905296,248.3294
149.68,8.0,182.65,9.8,-5.0,152.4177,7.911279,204.6974
220.78,7.97,96.04,313.38,-5.0,205.5285,7.91705,112.0276
150.97,7.99,130.3,339.12,-5.0,140.2094,7.922861,153.2998
102.09,8.0,236.91,10.46,-5.0,105.5559,7.89948,261.1355
51.66,7.99,229.9,223.86,0.42,15.53678,7.890015,204.4371
200.87,7.99,227.02,70.19,5.92,284.7641,7.768145,183.6401
276.02,7.98,225.57,352.53,-3.79,275.4289,7.933473,248.2044
278.82,7.98,156.93,12.19,-5.0,281.1602,7.899031,176.2783
76.05,7.97,153.02,12.26,-2.17,79.3734,7.958405,181.9678
128.38,7.97,250.72,82.93,-5.0,150.3279,7.910708,256.8489
111.48,7.98,298.08,164.66,7.17,86.97746,7.827963,228.6707
91.12,7.98,300.0,213.92,10.0,3.078671,7.773597,185.4388
213.78,8.0,1.23,95.93,-0.88,264.1907,7.867243,2.019971
112.95,7.99,0.0,293.38,4.55,78.29021,7.816805,55.03369
122.59,7.98,66.66,355.26,10.0,232.2704,7.761364,146.7668
113.42,7.97,194.84,194.01,-5.0,115.9537,7.900987,172.9964
228.24,7.99,169.7,73.1,-5.0,252.6671,7.90423,176.335
300.0,8.0,116.71,254.76,3.04,254.3001,7.888832,132.9264
292.26,7.97,78.42,85.71,10.0,276.9621,7.745859,235.8199
71.97,7.99,21.07,55.54,10.0,236.98,7.77188,22.96937
0.0,7.99,43.01,39.38,10.0,36.87809,7.749213,137.3625
132.03,7.99,96.46,70.55,10.0,237.3443,7.766755,28.74185
194.99,7.99,196.14,308.95,10.0,145.8038,7.742407,291.9502
201.84,8.0,79.13,247.33,-5.0,179.3672,7.909465,69.94729
95.59,7.99,0.0,343.46,10.0,120.6205,7.837396,124.902
4.3,7.97,88.1,50.67,-5.0,15.9792,7.897554,100.6434
102.97,7.98,98.0,11.93,-5.0,111.0551,7.903409,117.8714
228.07,8.0,80.2,241.76,-5.0,205.2813,7.921423,72.28674
289.66,7.99,24.83,357.28,-5.0,290.3498,7.924661,40.31953
189.53,7.97,52.31,209.34,-5.0,173.8803,7.915226,37.87167
86.54,7.97,124.91,339.01,-5.0,80.93399,7.92085,141.3085
0.0,7.98,196.17,132.54,-5.0,17.85516,7.926749,181.9582
76.88,8.0,266.81,339.01,-5.0,65.14951,7.899399,284.3498
180.52,7.97,277.75,187.15,-5.0,179.8902,7.903198,259.9934
197.83,7.97,173.04,207.27,-5.0,191.1952,7.903017,147.1929
215.14,7.98,55.11,84.91,-5.0,236.325,7.901711,54.15213
88.44,8.0,78.97,323.01,0.3,65.87872,7.910192,103.182
2.29,7.98,190.84,143.75,10.0,133.8438,7.771946,178.0014
106.09,7.98,188.68,111.25,10.0,124.6061,7.748311,86.57384
186.18,8.0,158.33,23.42,-0.94,201.8273,7.90121,198.6493
286.17,8.0,120.44,273.46,-5.0,265.4092,7.929405,121.8483
282.03,7.99,180.88,192.1,-5.0,277.3925,7.91461,160.7577
195.91,7.97,260.87,313.11,-5.0,180.9901,7.920398,274.5296
220.9,7.98,237.35,49.51,-5.0,236.5051,7.926233,251.4389
219.41,7.99,98.68,192.17,8.75,237.0186,7.79443,32.50045
239.82,7.97,0.0,265.15,10.0,95.82391,7.741118,46.51896
204.51,7.99,118.89,240.56,10.0,104.6362,7.759682,115.8296
96.77,7.97,170.68,1.9,7.3,54.63309,7.758998,262.172
20.36,7.99,207.41,89.2,-3.61,49.53709,7.925755,208.1121
0.89,8.0,162.29,104.92,-5.0,22.011,7.909805,162.9686
101.16,7.99,139.5,210.99,-5.0,88.60481,7.922874,122.4937
210.53,7.99,97.1,90.57,-5.0,230.1831,7.901977,96.64986
300.0,7.98,40.35,339.14,-5.0,295.0819,7.927834,61.57433
203.8,7.99,49.85,192.21,-5.0,200.0458,7.919528,32.71622
227.29,7.98,64.98,56.7,-1.0,257.8495,7.911361,80.60952
155.41,7.99,198.55,260.76,10.0,60.14528,7.760222,229.6435
113.11,8.0,300.0,166.86,5.87,119.3309,7.741153,138.7311
78.1,7.99,216.2,99.23,-5.0,100.2584,7.919201,212.2796
191.55,7.99,119.05,186.56,10.0,213.5868,7.82369,43.87196
289.52,7.97,35.15,319.23,10.0,127.6244,7.764554,73.30893
161.2,7.98,11.65,265.41,-1.0,124.4415,7.952154,11.03676
79.2,8.0,75.17,156.75,-5.0,86.55505,7.913318,57.23278
0.0,7.98,151.1,135.55,-5.0,14.11745,7.91915,136.8223
86.24,8.0,197.78,3.75,-5.0,87.52188,7.924822,218.569
204.81,8.0,199.66,125.75,-3.71,223.2635,7.861128,186.0442
291.53,7.98,98.06,233.93,-5.0,274.9528,7.906878,85.71207
194.06,7.98,49.77,132.4,-5.0,209.1209,7.906934,35.57083
92.53,7.98,0.0,337.95,-5.0,83.97337,7.918514,18.84489
146.33,7.97,59.46,34.42,-5.0,155.2293,7.930271,77.42165
259.23,7.97,78.65,159.24,-3.64,264.7679,7.891849,57.10176
189.19,8.0,39.34,77.75,1.79,256.3143,7.924265,62.51261
163.22,8.0,132.5,177.75,-5.0,162.687,7.930116,113.8784
131.46,8.0,246.41,299.75,-0.83,98.59715,7.856575,266.1986
89.07,8.0,238.87,17.92,-3.67,96.75267,7.926317,260.5291
139.34,7.98,84.87,211.25,10.0,1.933076,7.775168,87.69366
253.36,7.97,29.75,82.25,-2.25,280.3379,7.9463,33.85692
