x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
217.34,7.97,112.58,196.58,-5.06,211.0253,7.900209,92.41856
267.59,7.99,215.0,271.27,-4.99,247.8104,7.923422,218.2579
294.71,7.98,300.0,201.92,-5.06,288.2862,7.893558,279.7435
259.75,7.97,210.64,224.93,1.63,241.4783,7.849048,181.3223
84.79,7.98,19.29,107.56,9.97,231.2721,7.807247,87.82603
170.26,7.98,22.38,109.71,-0.7,205.6897,7.931051,16.53998
274.33,8.0,29.89,173.05,-5.07,276.2989,7.892016,9.155107
279.25,7.98,98.01,263.11,-5.0,256.6215,7.912178,95.30643
174.11,7.97,140.99,144.67,-5.06,183.7002,7.944802,126.0055
156.22,7.97,227.82,336.73,-4.94,151.7654,7.935898,246.6622
277.51,7.97,200.0,104.75,-5.02,293.9321,7.915288,197.2752
284.55,7.99,123.65,357.66,-3.6,282.6283,7.905972,148.4844
0.0,7.97,219.83,66.85,1.98,58.5089,7.846643,246.0159
51.92,7.98,278.84,113.79,-4.98,73.13406,7.92715,268.4379
82.17,7.98,165.14,251.42,-4.98,62.38999,7.936507,161.0696
99.1,8.0,52.35,8.76,-5.05,101.6562,7.887048,73.94202
22.95,7.98,117.19,181.1,10.05,131.1935,7.740862,106.2669
233.23,7.99,204.38,288.85,9.98,135.0269,11.47984,277.3434
300.0,7.99,203.5,262.17,10.01,189.0909,7.811865,162.817
237.87,7.98,112.14,197.08,10.05,157.3179,7.833146,58.63014
150.5,8.0,0.0,306.36,-0.7,112.2148,7.905162,28.05151
132.55,8.0,42.53,24.88,-5.05,141.4576,7.890126,60.86449
64.74,7.99,134.25,120.9,-4.97,81.61425,7.925019,126.0217
91.15,7.97,183.28,27.8,-5.04,101.9677,7.899465,201.1002
191.28,8.0,128.63,145.16,-4.96,205.6707,7.940661,108.7039
253.58,7.99,36.21,93.19,10.0,251.2333,7.701033,175.6393
183.66,7.99,132.44,286.57,9.99,86.40915,7.805896,39.02979
30.84,7.98,234.56,175.61,-4.95,31.90516,7.943383,214.7012
35.02,7.97,89.42,26.23,8.62,130.3954,7.834104,181.5924
38.97,8.0,0.0,274.18,-3.34,10.96422,7.94408,12.81127
124.85,7.99,41.46,36.27,-5.04,135.9731,7.900825,54.69823
207.79,7.98,134.25,268.23,3.0,148.8311,7.905332,135.1036
175.22,7.97,179.7,338.03,9.95,76.49509,7.709618,283.0182
138.97,8.0,60.58,106.13,10.01,267.0765,7.709539,157.9605
20.82,7.98,93.44,55.12,9.97,164.7693,7.750452,79.52053
46.65,7.97,182.35,23.11,9.95,121.2246,7.695482,244.8868
