x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
106.83,7.98,149.07,201.47,-5.0,100.5645,7.916831,131.7611
88.18,8.0,31.7,201.35,-1.95,75.1767,7.888436,8.225906
0.0,7.99,71.66,81.99,-2.87,27.88638,7.840497,74.54639
76.29,7.98,84.31,232.7,-5.0,55.72524,7.925507,73.39423
183.62,7.99,64.33,120.35,-5.0,206.7798,7.8959,54.31413
300.0,8.0,43.74,341.2,-5.0,292.4066,7.908266,63.19405
263.64,7.99,122.02,52.84,-5.0,281.604,7.915107,133.9669
146.61,7.99,141.45,155.2,-5.0,160.2098,7.9258,122.6314
38.91,8.0,159.34,267.45,-5.0,14.08706,7.904634,160.5064
0.0,7.97,73.16,121.41,-4.24,19.28106,7.897223,61.07135
120.58,7.98,22.77,226.35,5.21,27.62689,7.822179,16.46903
78.82,7.98,138.01,89.01,8.54,185.774,7.779127,169.0002
15.18,7.97,250.38,119.56,8.98,73.4502,7.748983,89.49099
53.67,7.97,215.08,343.34,3.59,78.82396,7.897272,270.0996
94.2,7.99,300.0,230.17,0.78,53.67519,7.920598,264.7688
51.28,7.99,250.11,267.56,1.28,11.21792,7.815254,242.6602
107.84,7.97,138.98,1.69,-0.75,107.6885,7.874893,176.7717
236.3,8.0,119.45,135.37,2.58,272.3872,7.920403,91.73986
208.31,8.0,171.75,265.01,1.87,155.3495,7.871585,142.5287
188.49,7.99,279.28,172.9,-0.94,190.7548,7.867439,237.3158
118.37,7.98,278.59,272.48,-3.77,93.269,7.90378,276.5181
73.37,8.0,168.21,149.15,-5.0,84.02766,7.917697,150.7263
28.18,8.0,57.38,26.01,-5.0,39.69881,7.897115,78.44421
0.0,7.97,34.7,52.5,-4.49,18.84516,7.833397,52.20546
70.49,8.0,59.78,328.43,-1.17,44.29899,7.908152,92.04987
212.34,7.97,115.04,126.55,5.18,280.2235,7.881747,75.10021
264.48,7.97,233.29,259.38,7.99,174.481,7.777446,129.0253
300.0,7.99,242.33,276.51,8.97,189.6543,7.810801,238.0868
262.22,7.99,300.0,247.87,8.48,224.3611,7.82927,181.6791
298.39,7.97,255.37,298.7,6.18,206.7158,7.779369,299.5424
204.33,7.99,239.5,259.38,9.31,131.8194,7.769719,278.5814
97.53,7.97,266.69,290.36,6.49,22.90492,7.775839,244.0096
41.53,7.97,299.1,150.13,0.87,59.42941,7.951239,261.2227
49.59,7.98,231.94,182.22,-0.52,47.99036,7.850214,194.473
139.32,7.99,134.18,139.09,5.86,149.0903,7.783371,55.8093
286.81,7.99,181.46,101.27,7.95,286.6058,7.739509,36.64098
179.67,7.98,145.27,316.38,4.33,107.8316,7.837243,197.7549
157.07,7.98,45.62,61.53,3.23,207.2809,7.91697,99.45191
203.98,8.0,3.73,281.17,6.03,164.5186,7.898819,88.32413
238.27,7.97,101.22,119.4,3.23,280.9014,7.785832,29.48098
262.59,7.98,207.16,7.51,0.44,275.8134,7.951128,239.9117
281.56,7.97,300.0,223.05,-2.36,257.8935,7.934466,283.9246
197.18,8.0,271.29,355.84,-5.0,193.9151,7.901647,290.8342
116.54,8.0,193.09,240.28,-5.0,95.65491,7.901594,177.5548
23.53,8.0,149.38,301.11,-5.0,5.691709,7.907194,162.8906
106.69,7.99,191.19,125.41,-2.7,127.1031,7.962328,174.457
225.67,7.99,189.33,2.99,0.36,227.3762,7.951977,232.3214
224.58,7.99,235.11,236.56,4.73,155.4827,7.914,236.1683
151.98,7.99,153.56,124.21,1.93,200.3437,7.838897,120.0211
77.79,7.99,70.23,9.42,-0.94,96.57151,7.94802,112.7568
63.41,7.97,115.15,130.92,1.09,92.35387,7.932403,93.93993
103.58,7.99,8.03,110.57,4.15,170.736,7.852406,16.40264
197.57,7.97,36.94,118.81,3.12,251.5672,7.918452,13.65391
284.2,7.99,103.29,169.99,0.32,274.9271,7.952717,51.33155
247.86,7.98,186.28,293.84,1.34,221.1414,7.874104,209.9819
140.96,7.97,244.52,168.61,3.45,146.7664,7.91328,163.9061
154.02,8.0,295.62,179.13,-5.0,154.8035,7.903811,275.0935
232.76,7.99,212.16,318.01,-5.0,215.1104,7.908165,229.4074
300.0,7.97,222.88,195.08,-5.0,290.198,7.921284,200.9848
231.82,8.0,141.19,299.66,-3.72,214.3509,7.901205,157.2799
146.7,7.97,57.54,42.09,-0.65,172.4563,7.947835,92.67941
93.42,7.98,0.0,41.89,0.36,132.5829,7.849997,15.43746
178.36,8.0,36.58,190.63,-2.46,168.1477,7.878096,5.104548
258.36,7.98,116.7,266.2,-5.0,236.9865,7.925099,114.2171
250.37,7.98,184.73,167.94,-4.36,250.7041,7.8097,164.7503
164.89,7.99,267.82,290.6,-5.0,144.9469,7.919189,275.7744
143.97,7.98,300.0,101.76,-5.0,164.0825,7.923496,295.5755
136.58,7.98,300.0,263.06,-4.24,116.7054,7.946134,296.6789
93.81,7.99,290.12,201.25,-0.96,82.30197,7.913962,262.1436
48.26,7.99,117.57,116.6,5.36,36.01279,7.889398,37.73686
105.11,7.99,226.17,293.9,8.68,38.05169,7.783905,287.8412
25.26,7.98,195.9,186.97,2.33,14.72191,7.869287,143.7645
0.0,7.99,217.01,140.38,-0.47,19.32399,7.88136,180.4396
117.35,7.97,96.07,135.55,0.02,141.1876,7.963043,78.32135
226.13,7.98,36.03,263.4,2.2,153.8381,7.798211,17.64772
234.92,7.99,36.0,101.34,-1.1,270.3535,7.951402,28.39665
204.16,7.98,149.47,142.32,-0.08,226.9871,7.889511,102.9753
174.6,7.97,258.54,67.29,-2.98,200.2609,7.91515,266.2681
108.23,7.97,291.98,65.68,-5.0,127.2269,7.899675,300.4777
41.59,7.97,194.1,171.52,-2.96,48.88962,7.952062,170.8831
204.64,7.98,64.63,2.45,6.56,234.7583,7.881804,120.8814
271.22,7.99,165.05,238.56,9.65,135.0514,7.682242,140.6013
152.86,7.97,239.66,233.56,7.71,80.03992,7.83939,228.5071
24.96,7.99,224.39,100.98,10.0,143.659,7.730127,126.0817
238.83,7.98,141.3,182.08,2.03,214.4574,7.831851,95.85245
143.04,8.0,45.59,43.05,5.11,182.8338,7.77141,104.1949
222.35,7.98,82.5,349.87,2.56,213.4678,7.798649,142.76
300.0,7.98,126.75,188.96,-0.25,286.7903,7.901918,84.86996
243.93,7.98,214.49,194.6,-3.06,233.9375,7.919301,191.4646
88.94,7.99,224.62,162.63,0.5,100.5583,7.92972,184.6483
39.17,7.98,105.88,30.16,3.81,95.53467,7.836635,166.9163
