x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
79.08,6.89,300.0,66.23,2.83,149.328,7.858375,288.1344
6.78,5.99,241.72,139.49,7.81,8.883682,5.725694,144.9145
266.0,5.98,299.64,150.62,9.97,196.2719,5.855001,215.1928
283.29,6.45,142.13,18.16,12.37,170.747,6.775836,167.4826
73.64,6.42,102.08,263.06,8.69,17.01112,6.379815,59.13513
4.92,5.97,4.8,27.41,-2.45,18.49896,5.863454,31.7199
42.03,6.3,62.97,195.56,-6.87,40.4152,6.557811,43.67971
131.22,5.99,0.0,56.79,-5.02,152.7871,5.901544,14.54394
183.77,6.09,89.12,199.53,-4.72,178.7492,6.431913,78.29049
202.38,5.98,210.65,73.0,-5.02,223.2953,5.897638,223.6374
266.79,5.99,232.23,224.63,0.56,239.6842,5.923814,197.287
152.5,6.06,198.7,321.85,2.7,132.06,7.43,236.9799
29.78,6.0,162.85,184.33,5.75,6.011656,6.18714,90.57909
157.17,6.05,0.0,24.05,-2.8,166.889,6.290101,20.51906
98.47,7.03,59.17,326.75,-3.94,94.41528,5.947684,85.054
210.0,5.99,62.89,138.72,-1.68,238.4963,5.858541,37.14899
300.0,6.0,70.64,205.94,1.7,280.008,5.851088,19.00256
236.01,5.99,125.34,180.26,0.01,240.9013,5.95015,81.81374
130.6,5.97,90.76,130.24,-2.46,146.1852,5.978272,70.26735
19.4,6.09,54.22,9.75,-2.02,15.3842,7.322383,67.13911
63.6,6.75,58.9,156.29,0.02,69.67806,7.824951,43.84377
46.59,6.21,170.67,278.77,-8.66,28.13036,5.76683,182.6816
85.89,7.06,220.5,37.86,-2.89,107.0261,6.559716,236.052
224.4,6.06,189.74,136.57,6.48,237.8625,5.912343,114.0822
188.8,5.99,222.23,14.9,1.62,225.1044,5.866286,256.1225
113.59,5.99,108.04,148.37,4.15,134.105,5.900216,52.42165
143.84,6.0,0.0,56.14,7.67,225.2566,5.781117,51.61651
205.67,5.99,59.17,357.13,9.98,227.7528,7.124813,160.3483
94.42,7.32,59.33,68.68,5.63,191.2013,6.98701,159.9183
